date,PPFD_IN_1_1_1,TS_1_1_1,TS_1_2_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,SWC_1_1_1,SR1,Rh,SR2,SR3,Ra1,Ra2,Ra3,gc,SR,Ra
2/20/2024 14:00,1296,11.495,10.465,12.095,11.165,11.605,41.95,1.60733,1.182825,NA,1.57827,0.424505,NA,0.395445,0.001327743,1.60733,0.424505
2/20/2024 15:00,1079.5,12.14,10.72,12.67,11.705,11.73,41.85,1.62624,1.34002,1.88586,NA,0.28622,0.54584,NA,0.000774343,1.75605,0.41603
2/20/2024 16:00,735.5,12.655,11.015,13.16,12.175,11.895,41.8,1.86413,1.62303,1.94343,NA,0.2411,0.3204,NA,0.000724384,1.90378,0.28075
2/20/2024 17:00,342.15,13.06,11.3,13.55,12.575,12.075,41.75,2.02651,1.07275,2.34611,4.13273,0.95376,1.27336,3.05998,0.000401008,2.18631,1.11356
2/20/2024 18:00,52.45,13.33,11.575,13.74,12.88,12.27,41.7,1.68039,0.959068,2.72134,3.01873,0.721322,1.762272,2.059662,0.000137481,2.200865,1.241797
2/20/2024 19:00,0,13.425,11.815,13.69,13.04,12.46,41.75,1.60742,0.978932,2.53773,NA,0.628488,1.558798,NA,5.30E-05,2.072575,1.093643
2/20/2024 20:00,0,13.365,12.025,13.53,13.065,12.64,41.8,2.00058,0.901427,2.52476,NA,1.099153,1.623333,NA,7.79E-05,2.26267,1.361243
2/20/2024 21:00,0,13.24,12.17,13.325,13.01,12.795,41.8,1.72324,0.865539,1.84365,NA,0.857701,0.978111,NA,5.34E-05,1.783445,0.917906
2/20/2024 22:00,0,13.075,12.265,13.115,12.915,12.915,41.8,1.53357,0.877422,2.43336,3.57199,0.656148,1.555938,2.694568,NA,1.983465,1.106043
2/20/2024 23:00,0,12.89,12.325,12.925,12.81,13.01,41.8,1.8474,1.49534,1.94403,1.77073,0.35206,0.44869,0.27539,0.000125613,1.895715,0.400375
2/21/2024,0,12.72,12.355,12.76,12.705,13.085,41.8,1.40873,0.863831,2.19298,8.69306,0.544899,1.329149,7.829229,NA,1.800855,0.937024
2/21/2024 1:00,0,12.58,12.36,12.605,12.595,13.13,41.9,1.59319,1.08319,1.62951,2.18647,0.51,0.54632,1.10328,NA,1.61135,0.52816
2/21/2024 2:00,0,12.43,12.35,12.465,12.495,13.165,41.9,1.61672,0.994741,1.70311,NA,0.621979,0.708369,NA,0.000582336,1.659915,0.665174
2/21/2024 3:00,0,12.33,12.335,12.39,12.405,13.185,41.9,1.62136,0.852916,1.7997,NA,0.768444,0.946784,NA,0.00018014,1.71053,0.857614
2/21/2024 4:00,0,12.325,12.315,12.455,12.395,13.2,41.9,1.34989,1.11151,1.69518,NA,0.23838,0.58367,NA,0.00010285,1.522535,0.411025
2/21/2024 5:00,0,12.4,12.3,12.57,12.435,13.205,41.9,1.53735,0.89572,1.81537,NA,0.64163,0.91965,NA,0.000199259,1.67636,0.78064
2/21/2024 6:00,0,12.5,12.31,12.69,12.505,13.22,41.8,1.47092,NA,1.56101,NA,NA,NA,NA,NA,1.515965,NA
2/21/2024 7:00,0,12.61,12.335,12.8,12.58,13.235,41.8,1.6633,0.849246,1.83994,NA,0.814054,0.990694,NA,NA,1.75162,0.902374
2/21/2024 8:00,55.5505,12.715,12.37,12.92,12.67,13.265,41.8,1.51811,0.859015,1.81504,NA,0.659095,0.956025,NA,9.58E-05,1.666575,0.80756
2/21/2024 9:00,194.4,12.835,12.41,13.045,12.765,13.3,41.8,1.39032,0.972406,2.11162,NA,0.417914,1.139214,NA,0.000755332,1.75097,0.778564
2/21/2024 10:00,369.6,12.99,12.46,13.23,12.875,13.34,41.8,1.75086,0.987482,1.94636,1.81322,0.763378,0.958878,0.825738,0.001155154,1.84861,0.861128
2/21/2024 11:00,740.55,13.215,12.525,13.535,13.055,13.385,41.75,1.55332,1.11776,1.80544,1.45952,0.43556,0.68768,0.34176,0.002247144,1.67938,0.56162
2/21/2024 12:00,1024.75,13.59,12.61,14.015,13.335,13.445,41.7,2.41211,1.41337,2.25226,NA,0.99874,0.83889,NA,0.001894876,2.332185,0.918815
2/21/2024 13:00,1426,14.06,12.73,14.585,13.705,13.515,41.65,2.10589,1.4992,2.41081,1.7613,0.60669,0.91161,0.2621,0.001631042,2.25835,0.75915
2/21/2024 14:00,1311.5,14.56,12.885,15.09,14.115,13.61,41.6,1.8858,1.50302,2.41494,1.42248,0.38278,0.91192,-0.08054,0.00122693,2.15037,0.64735
2/21/2024 15:00,1078.5,14.975,13.085,15.455,14.48,13.735,41.55,2.16506,1.4284,2.11092,1.44448,0.73666,0.68252,0.01608,0.001311944,2.13799,0.70959
2/21/2024 16:00,738.75,15.305,13.305,15.765,14.79,13.885,41.5,2.11735,1.37738,2.33896,NA,0.73997,0.96158,NA,0.000794507,2.228155,0.850775
2/21/2024 17:00,352.65,15.55,13.525,15.99,15.05,14.04,41.5,2.12572,1.55376,2.45283,NA,0.57196,0.89907,NA,0.000603244,2.289275,0.735515
2/21/2024 18:00,49.45,15.695,13.725,16.07,15.245,14.2,41.5,1.88369,1.65921,2.52477,NA,0.22448,0.86556,NA,0.000423298,2.20423,0.54502
2/21/2024 19:00,0,15.69,13.9,15.945,15.31,14.36,41.5,1.84928,1.41081,2.68173,NA,0.43847,1.27092,NA,0.000208387,2.265505,0.854695
2/21/2024 20:00,0,15.565,14.03,15.74,15.265,14.505,41.5,1.97917,1.4032,2.63249,NA,0.57597,1.22929,NA,0.000149049,2.30583,0.90263
2/21/2024 21:00,0,15.415,14.13,15.54,15.185,14.625,41.5,2.12461,1.16482,2.27379,NA,0.95979,1.10897,NA,8.13E-05,2.1992,1.03438
2/21/2024 22:00,0,15.24,14.19,15.34,15.07,14.725,41.55,2.23954,1.27961,2.82087,NA,0.95993,1.54126,NA,0.000150598,2.530205,1.250595
2/21/2024 23:00,0,15.07,14.215,15.16,14.96,14.805,41.6,2.13793,1.04969,2.1919,NA,1.08824,1.14221,NA,0.000196205,2.164915,1.115225
2/22/2024,0,14.905,14.22,14.99,14.84,14.85,41.6,1.8663,1.14029,2.3973,NA,0.72601,1.25701,NA,8.44E-05,2.1318,0.99151
2/22/2024 1:00,0,14.765,14.21,14.87,14.74,14.885,41.6,1.61104,1.0449,1.85028,NA,0.56614,0.80538,NA,0.00015862,1.73066,0.68576
2/22/2024 2:00,0,14.68,14.19,14.81,14.665,14.905,41.6,1.81595,1.05692,2.33225,NA,0.75903,1.27533,NA,0.00012733,2.0741,1.01718
2/22/2024 3:00,0,14.64,14.17,14.785,14.62,14.92,41.6,1.71459,1.22926,2.45192,NA,0.48533,1.22266,NA,0.000199142,2.083255,0.853995
2/22/2024 4:00,0,14.615,14.155,14.765,14.595,14.93,41.6,1.67097,1.36518,2.06312,NA,0.30579,0.69794,NA,0.000203227,1.867045,0.501865
2/22/2024 5:00,0,14.595,14.14,14.76,14.575,14.935,41.6,1.78283,1.00645,2.16031,NA,0.77638,1.15386,NA,NA,1.97157,0.96512
2/22/2024 6:00,0,14.59,14.135,14.75,14.565,14.94,41.6,1.72282,1.02835,1.86863,NA,0.69447,0.84028,NA,4.44E-05,1.795725,0.767375
2/22/2024 7:00,17.26,14.56,14.13,14.695,14.545,14.95,41.6,1.72983,1.20995,2.1459,NA,0.51988,0.93595,NA,NA,1.937865,0.727915
2/22/2024 8:00,231.15,14.485,14.13,14.6,14.495,14.96,41.6,1.83933,0.986104,2.01231,NA,0.853226,1.026206,NA,0.000282036,1.92582,0.939716
2/22/2024 9:00,302.05,14.44,14.125,14.59,14.455,14.97,41.6,1.69885,1.15319,2.16701,NA,0.54566,1.01382,NA,0.000866594,1.93293,0.77974
2/22/2024 10:00,520.65,14.52,14.11,14.77,14.495,14.97,41.6,1.69088,1.07509,2.1506,1.32756,0.61579,1.07551,0.25247,0.001325758,1.92074,0.84565
2/22/2024 11:00,916.6,14.77,14.12,15.125,14.655,14.975,41.55,2.05109,1.32943,2.2594,NA,0.72166,0.92997,NA,0.001598191,2.155245,0.825815
2/22/2024 12:00,1095,15.18,14.16,15.675,14.945,14.995,41.5,2.2601,1.58873,2.48777,2.5612,0.67137,0.89904,0.97247,0.00178705,2.373935,0.785205
2/22/2024 13:00,1028,15.705,14.25,16.275,15.35,15.035,41.4,2.26529,1.64933,2.78267,3.10494,0.61596,1.13334,1.45561,0.002129875,2.52398,0.87465
2/22/2024 14:00,1053,16.19,14.395,16.735,15.745,15.115,41.35,2.37246,1.57344,2.69752,5.6336,0.79902,1.12408,4.06016,0.001490291,2.53499,0.96155
2/22/2024 15:00,975.5,16.61,14.59,17.12,16.105,15.23,41.3,2.332085,1.58884,2.8902,NA,0.743245,1.30136,NA,0.001335771,2.6111425,1.0223025
2/22/2024 16:00,660.25,16.95,14.795,17.415,16.415,15.365,41.3,2.39636,1.59719,2.95416,NA,0.79917,1.35697,NA,0.000831836,2.67526,1.07807
2/22/2024 17:00,335.35,17.165,15,17.575,16.65,15.51,41.3,2.75856,1.73649,3.72437,NA,1.02207,1.98788,NA,0.000572348,3.241465,1.504975
2/22/2024 18:00,53.95,17.24,15.185,17.58,16.79,15.655,41.3,3.14351,1.37586,2.78002,5.61073,1.76765,1.40416,4.23487,0.000233509,2.961765,1.585905
2/22/2024 19:00,0,17.195,15.35,17.43,16.81,15.8,41.3,2.99822,1.53621,2.34706,NA,1.46201,0.81085,NA,0.000197491,2.67264,1.13643
2/22/2024 20:00,0,17.035,15.465,17.185,16.74,15.925,41.3,1.94304,1.27912,2.52865,NA,0.66392,1.24953,NA,0.000281415,2.235845,0.956725
2/22/2024 21:00,0,16.815,15.535,16.895,16.6,16.03,41.35,2.13633,1.33971,2.52839,2.96861,0.79662,1.18868,1.6289,0.001269019,2.33236,0.99265
2/22/2024 22:00,0,16.56,15.56,16.59,16.425,16.095,41.4,1.88204,1.24463,2.26495,2.16968,0.63741,1.02032,0.92505,0.000268613,2.073495,0.828865
2/22/2024 23:00,0,16.255,15.555,16.255,16.215,16.145,41.4,2.14252,1.07922,2.11287,1.94558,1.0633,1.03365,0.86636,7.70E-05,2.127695,1.048475
2/23/2024,0,15.94,15.52,15.905,15.975,16.17,41.45,1.93127,0.984444,2.43239,4.77697,0.946826,1.447946,3.792526,8.43E-05,2.18183,1.197386
2/23/2024 1:00,0,15.625,15.45,15.585,15.73,16.165,41.5,1.69718,1.01267,2.20005,3.38825,0.68451,1.18738,2.37558,NA,1.948615,0.935945
2/23/2024 2:00,0,15.33,15.355,15.3,15.495,16.14,41.6,1.87926,0.968698,2.16045,3.00233,0.910562,1.191752,2.033632,8.60E-05,2.019855,1.051157
2/23/2024 3:00,0,15.065,15.255,15.035,15.275,16.1,41.6,2.03889,0.958453,1.99075,1.77897,1.080437,1.032297,0.820517,0.000158258,2.01482,1.056367
2/23/2024 4:00,0,14.815,15.145,14.795,15.06,16.045,41.6,1.58074,0.902388,2.05112,2.59224,0.678352,1.148732,1.689852,0.000128249,1.81593,0.913542
2/23/2024 5:00,0,14.58,15.03,14.56,14.86,15.985,41.6,1.9019,0.831885,1.98174,2.02876,1.070015,1.149855,1.196875,0.000204194,1.94182,1.109935
2/23/2024 6:00,0,14.35,14.91,14.32,14.66,15.91,41.7,1.76776,NA,1.85508,2.70332,NA,NA,NA,0.000333198,1.81142,NA
2/23/2024 7:00,6.01,14.12,14.79,14.08,14.45,15.84,41.7,NA,1.00844,1.76093,1.63345,NA,0.75249,0.62501,0.000330386,1.76093,0.75249
2/23/2024 8:00,328.8,13.895,14.665,13.855,14.25,15.755,41.7,1.88739,0.961605,1.91949,3.54654,0.925785,0.957885,2.584935,0.000715685,1.90344,0.941835
2/23/2024 9:00,716.3,13.7,14.54,13.7,14.07,15.67,41.75,1.61671,0.957942,2.14947,NA,0.658768,1.191528,NA,0.001279745,1.88309,0.925148
2/23/2024 10:00,980.5,13.645,14.42,13.77,13.985,15.575,41.7,1.68741,0.974246,2.14622,NA,0.713164,1.171974,NA,0.001101076,1.916815,0.942569
2/23/2024 11:00,1306,13.735,14.315,13.97,14.02,15.49,41.7,2.10786,1.47659,2.43193,1.97472,0.63127,0.95534,0.49813,0.001970148,2.269895,0.793305
2/23/2024 12:00,1485,14.03,14.25,14.48,14.205,15.425,41.65,2.01821,1.54635,2.74478,1.94824,0.47186,1.19843,0.40189,0.001354299,2.381495,0.835145
2/23/2024 13:00,1480,14.485,14.255,15.05,14.545,15.385,41.6,2.24194,1.61198,2.46848,1.85355,0.62996,0.8565,0.24157,0.001031035,2.35521,0.74323
2/23/2024 14:00,1336.5,14.9,14.315,15.46,14.885,15.385,41.6,1.76682,1.44912,2.52036,2.18699,0.3177,1.07124,0.73787,0.001068235,2.14359,0.69447
2/23/2024 15:00,1105.5,15.275,14.425,15.79,15.185,15.425,41.5,2.04237,1.65549,2.5404,1.34144,0.38688,0.88491,-0.31405,0.000741036,2.291385,0.635895
2/23/2024 16:00,750,15.56,14.57,16.02,15.44,15.49,41.5,2.03576,1.26206,2.32772,5.80621,0.7737,1.06566,4.54415,0.000570241,2.18174,0.91968
2/23/2024 17:00,366.1,15.695,14.705,16.065,15.595,15.575,41.5,1.90303,1.22767,2.52232,2.90987,0.67536,1.29465,1.6822,0.000375126,2.212675,0.985005
2/23/2024 18:00,53.25,15.665,14.825,15.91,15.62,15.66,41.5,1.85877,1.12225,2.34102,2.08995,0.73652,1.21877,0.9677,6.26E-05,2.099895,0.977645
2/23/2024 19:00,0,15.51,14.915,15.645,15.525,15.735,41.55,1.78418,1.11987,2.06279,1.95759,0.66431,0.94292,0.83772,3.28E-05,1.923485,0.803615
2/23/2024 20:00,0,15.275,14.955,15.33,15.36,15.79,41.6,1.79558,1.37047,2.10113,3.62328,0.42511,0.73066,2.25281,5.31E-05,1.948355,0.577885
2/23/2024 21:00,0,15.015,14.95,15.005,15.155,15.815,41.6,1.74224,1.11341,2.02721,2.51065,0.62883,0.9138,1.39724,6.25E-05,1.884725,0.771315
2/23/2024 22:00,0,14.735,14.905,14.7,14.935,15.82,41.6,1.56827,0.953886,1.96653,2.63326,0.614384,1.012644,1.679374,0.000175438,1.7674,0.813514
2/23/2024 23:00,0,14.45,14.83,14.395,14.705,15.8,41.7,1.59125,0.843637,1.90477,2.83559,0.747613,1.061133,1.991953,0.00012114,1.74801,0.904373
2/24/2024,0,14.17,14.74,14.1,14.475,15.76,41.7,1.38877,0.940737,1.67524,1.48621,0.448033,0.734503,0.545473,9.21E-05,1.532005,0.591268
2/24/2024 1:00,0,13.89,14.635,13.81,14.24,15.705,41.7,1.46571,0.805498,1.84211,1.85185,0.660212,1.036612,1.046352,2.86E-05,1.65391,0.848412
2/24/2024 2:00,0,13.625,14.52,13.54,14.01,15.635,41.8,1.47728,0.803382,1.80397,2.7497,0.673898,1.000588,1.946318,3.02E-05,1.640625,0.837243
2/24/2024 3:00,0,13.36,14.39,13.275,13.785,15.555,41.8,1.36648,NA,1.70706,2.71607,NA,NA,NA,0.000119258,1.53677,NA
2/24/2024 4:00,0,13.11,14.255,13.01,13.56,15.465,41.8,1.50826,NA,1.88102,1.71258,NA,NA,NA,0.000100351,1.69464,NA
2/24/2024 5:00,0,12.855,14.115,12.76,13.335,15.37,41.8,1.33328,NA,1.58468,1.5244,NA,NA,NA,7.57E-05,1.45898,NA
2/24/2024 6:00,0,12.61,13.975,12.52,13.12,15.27,41.85,1.58244,0.698973,1.64893,1.38309,0.883467,0.949957,0.684117,0.000118163,1.615685,0.916712
2/24/2024 7:00,13.145,12.385,13.83,12.29,12.91,15.16,41.9,1.4733,0.721111,NA,1.27755,0.752189,NA,0.556439,0.000161364,1.4733,0.752189
2/24/2024 8:00,329.6,12.17,13.69,12.085,12.715,15.05,41.9,1.39228,0.671615,1.42782,3.11961,0.720665,0.756205,2.447995,0.000547357,1.41005,0.738435
2/24/2024 9:00,712.8,12.01,13.55,11.975,12.55,14.94,41.9,1.43501,0.710924,1.85557,NA,0.724086,1.144646,NA,0.00104383,1.64529,0.934366
2/24/2024 10:00,981,12.01,13.41,12.125,12.495,14.825,41.9,1.51025,0.847438,2.03621,3.84886,0.662812,1.188772,3.001422,0.002364508,1.77323,0.925792
2/24/2024 11:00,1307,12.215,13.31,12.48,12.605,14.725,41.9,1.70069,1.20478,2.15044,NA,0.49591,0.94566,NA,0.00091556,1.925565,0.720785
2/24/2024 12:00,1484,12.655,13.26,13.12,12.885,14.645,41.8,1.84188,1.37157,2.16468,NA,0.47031,0.79311,NA,0.001109986,2.00328,0.63171
2/24/2024 13:00,1484,13.245,13.28,13.84,13.32,14.605,41.75,2.32575,1.47229,2.28428,NA,0.85346,0.81199,NA,0.000852928,2.305015,0.832725
2/24/2024 14:00,1336.5,13.795,13.375,14.395,13.775,14.615,41.7,2.30912,1.5244,2.19678,2.72317,0.78472,0.67238,1.19877,0.000673128,2.25295,0.72855
2/24/2024 15:00,1100,14.31,13.53,14.925,14.195,14.67,41.6,1.92965,1.49064,2.29257,1.4581,0.43901,0.80193,-0.03254,0.000754273,2.11111,0.62047
2/24/2024 16:00,752.4,14.765,13.71,15.345,14.595,14.755,41.6,1.94256,1.31337,2.00466,NA,0.62919,0.69129,NA,0.000468084,1.97361,0.66024
2/24/2024 17:00,363.9,15.07,13.91,15.56,14.89,14.87,41.6,2.58165,1.25681,3.29378,4.74675,1.32484,2.03697,3.48994,0.000225775,2.937715,1.680905
